Codigo;Medicamento;Generico;GenericoId
1;(VITAMINAS A ) + ASSSOCIACÕES;ASSSOCIACÕES;G001
2;AC SALICILICO + AC BENZOICO + IODO;AC SALICILICO + AC BENZOICO + IODO;G002
3;ALENDRONATO SODICO;ALENDRONATO DE SÓDIO;G003
4;ARNICA MONTANA;ARNICA MONTANA;G004
5;ARNICA MONTANA L.;ARNICA MONTANA;G005
6;BUPIVACAINA + EPINEFRINA;BUPIVACAÍNA + EPINEFRINA;G006
7;CETOCONAZOL;CETOCONAZOL;G007
8;CLORETO DE CETILPIRIDINIO + BENZOCAINA;CETILPIRIDÍNIO + BENZOCAÍNA;G008
9;CLORETO DE SODIO;CLORIDRATO SÓDICO (CLOROURETO DE SÓDIO);G009
10;CLORIDRATO DE DOBUTAMINA ( EQUIV. A 25 MG DE DOBUT. BASE);CLORIDRATO DE DOBUTAMINA;G010
11;DIPIRONA;METAMIZOL SÓDICO (DIPIRONA);G011
12;EUCALYPTUS GLOBULUS LABILL.;EUCALYPTUS GLOBULUS;G012
13;GINKGO BILOBA;GINKGO BILOBA;G013
14;HEPARINA + HIALURONIDASE + LIDOCAINA;HEPARINA + HIALURONIDASE + LIDOCAÍNA;G014
15;HYPERICUM PERFORATUM;HYPERICUM PERFORATUM;G015
16;HYPERICUM PERFORATUM L;HYPERICUM PERFORATUM;G016
17;IMUNOCIANINA;IMUNOCIANINA;G017
18;IODETO DE POTASSIO;IODETO DE POTASSIO;G018
19;IODETO DE POTASSIO;IODETO DE POTASSIO;G019
20;KAVA KAVA;KAVA KAVA;G020
21;METILDOPA;METILDOPA;G021
22;NISTATINA;NISTATINA;G022
23;RABEPRAZOL SODICO;RABEPRAZOL SÓDICO;G023
24;SULFATO DE AMICACINA;AMICACINA (SULFATO);G024
25;TAMOXIFENO;TAMOXIFENO;G025
26;TENOXICAM;TENOXICAM;G026
27;TERBINAFINA;TERBINAFINA;G027
28;VACINA CONTRA SARAMPO CAXUMBA E RUBEOLA;VACINA (VÍRUS ATENUADO - MMR);G028
29;VITAMINA C + ASSOCIAÇÕES;ÁCIDO ASCÓRBICO + ASSOCIADOS;G029
30;1/6 Molar Halex Istar;MOLAR HALEX;G030
31;17-VALERATO DE BETAMETASONA + ACIDO SALICILICO;VALERATO DE BETAMETASONA + ACIDO SALICILICO;G031
32;17-VALERATO DE BETAMETASONA+ASSOCIASSOES;VALERATO DE BETAMETASONA + ASSOCIASSOES;G032
33;21 - ACETATO DE DEXAMETAZONA VIT B1 VIT B6 E VIT B 12;ACETATO DE DEXAMETAZONA VIT;G033
34;50 + multivitamínico;MULTIVITAMÍNICO;G034
35;6 - COPENA;COPENA;G035
36;A CURITYBINA;CURITYBINA;G036
37;A SAUDE DA MULHER;SAUDE;G037
38;A SAÚDE DA MULHER;SAÚDE;G038
39;A SAÚDE DA MULHER;SAÚDE;G039
40;A.F.B.M;A.F.B.M;G040
41;AAS;ÁCIDO ACETILSALICÍLICO;G041
42;AAS;ÁCIDO ACETILSALICÍLICO;G042
43;AAS;ÁCIDO ACETILSALICÍLICO;G043
44;AAS PROTECT;ÁCIDO ACETILSALICÍLICO;G044
45;AAS PROTECT;ÁCIDO ACETILSALICÍLICO;G045
46;AAS PROTECT;ÁCIDO ACETILSALICÍLICO;G046
47;ABACICLOVIR;ACICLOVIR;G047
48;ABBA;ACETATO DE ABIRATERONA;G048
49;ABBOT EFEDRINA;EFEDRINA;G049
50;ABBOTTRACURIUM;ABBOTTRACURIUM;G050
51;ABC;CLOTRIMAZOL;G051
52;ABC PLUS;ABC PLUS;G052
53;ABCALCIUM B12;ABCALCIUM B12;G053
54;ABCIXIMAB;ABCIXIMAB;G054
55;ABCLER ABNAT;BETAÍNA + CITRATO DE COLINA + DL-METIONINA + LEVOMETIONINA;G055
56;ABEDERIL;ABEDERIL;G056
57;ABEDOSEC;ABEDOSEC;G057
58;ABELCET;ABELCET;G058
59;ABELCET;ABELCET;G059
60;ABELIA;ABELIA;G060
61;ABEPOTEN;ABEPOTEN;G061
62;ABERALGINA;DIPIRONA (METAMIZOL SÓDICO);G062
63;ABFOR GERIN;ABFOR GERIN;G063
64;ABFOR GERIN;ABFOR GERIN;G064
65;ABIDOR;ABIDOR;G065
66;ABIFLAN;ABIFLAN;G066
67;ABIFLAN;ABIFLAN;G067
68;ABILIFY;ARIPIPRAZOL;G068
69;ABINESIL;ABINESIL;G069
70;ABLOK;ATENOLOL;G070
71;ABLOK PLUS;ATENOLOL + CLORTALIDONA;G071
72;ABOBORA D''ANTA;ABOBORA D'ANTA;G072
73;ABRENA;ABRENA;G073
74;ABRETIA;DULOXETINA;G074
75;ABRIFIT;HEDERA HELIX;G075
76;ABRILAR;HEDERA HELIX;G076
77;ABSTEN S;ABSTEN;G077
78;AC ACETIL+ASSOC;AC ACETIL + ASSOC;G078
79;AC ASCORBICO+CARBONATO DE MAGNESIO+CARB DE CALCIO+ LACT. FERROSO;AC ASCORBICO + CARBONATO DE MAGNESIO + CARB DE CALCIO;G079
80;AC BENZOICO ASSOCIADO;AC BENZOICO;G080
81;AC. ACETIL SALICILICO + ASSOCIAÇÕES;AC. ACETIL SALICILICO + ASSOCIAÇÕES;G081
82;AC. ACETILSALICILICO+ASSOCIAÇÕES;AC. ACETILSALICILICO + ASSOCIAÇÕES;G082
83;AC. ASCORBICO;AC. ASCORBICO;G083
84;AC. ASCORBICO + ASSOCIACÕES;AC. ASCORBICO + ASSOCIACÕES;G084
85;AC. GLUTAMICO + ASSOCIAÇÕES;AC. GLUTAMICO + ASSOCIAÇÕES;G085
86;ACAFRAN;ACAFRAN;G086
87;ACALKA;ACALKA;G087
88;ACALMIL;ACALMIL;G088
89;ACALMIL;ACALMIL;G089
90;ACALMILFITO;CRATAEGUS + PASSIFLORA + VALERIANA;G090
91;ACARSAN;ACARSAN;G091
92;ACCERA;ACCERA;G092
